meta_DOI_URL;meta_authors;meta_year;meta_title;meta_journal;site_country;site_country_iso2;site_region_local;site_climate_zone;site_seismic_hazard;site_region_geoscheme;bldg_use_type;bldg_use_subtype;bldg_project_type;bldg_project_status;bldg_year_complete;bldg_year_complete_interval;bldg_users_total;bldg_area_definition;bldg_area_gfa;bldg_area_interval;bldg_floors_ag;bldg_floors_ag_interval;bldg_floors_bg;bldg_roof_type;bldg_area_value;bldg_area_specification;bldg_height;bldg_footprint;bldg_energy_class_general;bldg_energy_class_country;bldg_QTO_type;bldg_struct_type;lca_goal_scope;lca_reference_unit;lca_functional_unit;lca_RSP;lca_software;lca_database;lca_database_version;lca_database_other;lca_lcia_method;lca_model_type;scope_parts_1_ground;scope_parts_2_structure;scope_parts_3_secondary;scope_parts_4_finishes;scope_parts_5_mechanical;scope_parts_6_electrical;scope_parts_6+_renewables;scope_parts_7_facilities;scope_parts_8_fittings;scope_LCS_A123;scope_LCS_A4;scope_LCS_A5;scope_LCS_B1;scope_LCS_B2;scope_LCS_B3;scope_LCS_B4;scope_LCS_B5;scope_LCS_B6;scope_LCS_B7;scope_LCS_C1;scope_LCS_C2;scope_LCS_C3;scope_LCS_C4;scope_LCS_D;scope_handling_D;scope_LCS_B6_heating;scope_LCS_B6_ventilation;scope_LCS_B6_cooling;scope_LCS_B6_DHW;scope_LCS_B6_lighting;scope_LCS_B6_appliances;inv_energy_consumption;inv_energy_consumption_description;inv_energy_consumption_type;inv_mat_mass_total;inv_mat_mass_total_m2;inv_mat_mass_total_capita;inv_mat_mass_sum_top_5;inv_mat_mass_ratio;inv_mat_1_type;inv_mat_1_mass;inv_mat_2_type;inv_mat_2_mass;inv_mat_3_type;inv_mat_3_mass;inv_mat_4_type;inv_mat_4_mass;inv_mat_5_type;inv_mat_5_mass;mi_aluminium;mi_bamboo;mi_brass_copper;mi_cement_mortar;mi_ceramics;mi_concrete_reinforced;mi_concrete_wo_reinforcement;mi_earth;mi_EPS_XPS;mi_fungi;mi_glass;mi_metals;mi_plastics;mi_steel_reinforcement;mi_stone;mi_stone_wool;mi_straw_hemp;mi_wood;mi_other;mi_fr_aluminum;mi_fr_wood;mi_fr_copper;mi_fr_concrete;mi_fr_brick;mi_fr_plastics;mi_fr_glass;mi_fr_steel;mi_fr_other;mi_eurostat_metal_materials;mi_eurostat_non-metallic_minerals;mi_eurostat_fossil_energy_materials;mi_eurostat_biomass_based_materials;mi_hf_metals;mi_hf_cca;mi_hf_non-cca-minerals;mi_hf_bio-based;mi_hf_other-materials;GHG_sum_em_m2a;GHG_EC_share;GHG_OC_share;GHG_A123_m2a;GHG_A45_m2a;GHG_B1234_m2a;GHG_B67_m2a;GHG_C12_m2a;GHG_C34_m2a;GHG_A123_m2a_harm;GHG_A45_m2a_harm;GHG_B1234_m2a_harm;GHG_B67_m2a_harm;GHG_C12_m2a_harm;GHG_C34_m2a_harm;GHG_sum_em_m2a_harm;GHG_sum_em_capita_a;GHG_A_capita_a;GHG_B_em_capita_a;GHG_B_op_capita_a;GHG_C_capita_a;GHG_P1_sum_m2a;GHG_P2_sum_m2a;GHG_P34_sum_m2a;GHG_P4_sum_m2a;bldg_area_per_user;admin_project_code;admin_data_partner;admin_project_contact;meta_source;site_country_iso3;bldg_year_permit;bldg_area_hfa;bldg_volume_gbv;bldg_area_envelope;bldg_area_windows;bldg_area_walls_ext;bldg_orientation;bldg_attached_faces;bldg_ratio_window_to_wall;bldg_shape_factor;bldg_ratio_window_to_floor;bldg_ratio_wall_ext_to_floor;bldg_certification;bldg_wall_ext_uvalue;bldg_roof_uvalue;bldg_inertia;bldg_energy_provision;bldg_energy_sources;bldg_energy_distribution;bldg_bipv_description;bldg_wall_internal_type;bldg_wall_internal_area;bldg_construction_method;lca_scenarios_decarbonisation;lca_indicators_other;scope_parts;scope_LCS;scope_LCM;scope_LCS_B8;mass_aluminium;mass_bamboo;mass_brass_copper;mass_cement_mortar;mass_ceramics;mass_concrete_reinforced;mass_concrete_wo_reinforcement;mass_earth;mass_EPS_XPS;mass_fungi;mass_glass;mass_metals;mass_plastics;mass_steel_reinforcement;mass_stone;mass_stone_wool;mass_straw_hemp;mass_wood;mass_other;mass_eurostat_metal_materials;mass_eurostat_non-metallic_minerals;mass_eurostat_fossil_energy_materials;mass_eurostat_biomass_based_materials;mass_hf_metals;mass_hf_cca;mass_hf_non-cca-minerals;mass_hf_bio-based;mass_hf_other-materials;GHG_sum_em;GHG_B5_m2a;GHG_D_m2a;GHG_A123_m2a_APEN;GHG_A45_m2a_APEN;GHG_B1234_m2a_APEN;GHG_B5_m2a_APEN;GHG_B67_m2a_APEN;GHG_C12_m2a_APEN;GHG_C34_m2a_APEN;GHG_D_m2a_APEN;GHG_sum_em_m2a_APEN;GHG_sum_op_m2a_APEN;GHG_B5_m2a_harm;GHG_A1_m2a;GHG_A2_m2a;GHG_A3_m2a;GHG_A4_m2a;GHG_A5_m2a;GHG_B1_m2a;GHG_B2_m2a;GHG_B3_m2a;GHG_B4_m2a;GHG_B6_m2a;GHG_B7_m2a;GHG_C1_m2a;GHG_C2_m2a;GHG_C3_m2a;GHG_C4_m2a;GHG_P1_A123_m2a;GHG_P1_A45_m2a;GHG_P1_B1234_m2a;GHG_P1_B5_m2a;GHG_P1_C12_m2a;GHG_P1_C34_m2a;GHG_P1_D_m2a;GHG_P2_A123_m2a;GHG_P2_A45_m2a;GHG_P2_B1234_m2a;GHG_P2_B5_m2a;GHG_P2_C12_m2a;GHG_P2_C34_m2a;GHG_P2_D_m2a;GHG_P34_A123_m2a;GHG_P34_A45_m2a;GHG_P34_B1234_m2a;GHG_P34_B5_m2a;GHG_P34_C12_m2a;GHG_P34_C34_m2a;GHG_P34_D_m2a;GHG_P4_A123_m2a;GHG_P4_A45_m2a;GHG_P4_B1234_m2a;GHG_P4_B5_m2a;GHG_P4_C12_m2a;GHG_P4_C34_m2a;GHG_P4_D_m2a;GHG_P56_sum_m2a;GHG_P56_A123_m2a;GHG_P56_A45_m2a;GHG_P56_B1234_m2a;GHG_P56_B5_m2a;GHG_P56_C12_m2a;GHG_P56_C34_m2a;GHG_P56_D_m2a;GHG_P78_sum_m2a;GHG_P78_A123_m2a;GHG_P78_A45_m2a;GHG_P78_B1234_m2a;GHG_P78_B5_m2a;GHG_P78_C12_m2a;GHG_P78_C34_m2a;GHG_P78_D_m2a;CED_EE_m2a;CED_OE_m2a;CED_A1-3_m2a;CED_A4-5_m2a;CED_B1-4_m2a;CED_B5_m2a;CED_B6-7_m2a;CED_C1-2_m2a;CED_C3-4_m2a;CED_D_m2a;CED_EE_share;CED_OE_share;GHG_A123_m2a_harm_LCM;GHG_A45_m2a_harm_LCM;GHG_B1234_m2a_harm_LCM;GHG_B5_m2a_harm_LCM;GHG_C12_m2a_harm_LCM;GHG_C34_m2a_harm_LCM;ratio_A123_LCM;ratio_A45_LCM;ratio_B1234_LCM;ratio_B5_LCM;ratio_C12_LCM;ratio_C34_LCM;ratio_A123_parts;ratio_A45_parts;ratio_B1234_parts;ratio_B5_parts;ratio_C12_parts;ratio_C34_parts;GHG_A123_total;GHG_A45_total;GHG_B1234_total;GHG_B67_total;GHG_C12_total;GHG_C34_total;GHG_em_sum_total;GHG_P1_total;GHG_P2_total;GHG_P34_total;GHG_P4_total;GHG_P56_total;GHG_P78_total;GHG_per_mass
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;146.0;1-5000;;No data;;Other;;No data;;;No data;No data;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.2238849315068;;;;;;;;;;;;;;;12.2238849315068;892.3436;;;;;0.707850684931506;3.19622602739726;1.33180958904109;2.7468904109589;73.0;CSTB202;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89234.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6602506849315;;;;;;;;0.580039726027397;;;;;;;;;;;;;;;;;;;;8.33063364144268;1.84578666706536;1.59100334674572;;0.622262605081897;0.198365506790598;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;1784.6871999999928;103.34619999999988;466.64899999999994;194.44419999999914;401.04599999999937;534.396599999999;84.68579999999996;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;140.0;1-5000;;No data;;Other;;No data;;;New Standard;No data;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;33.5;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.6956285714285;;;;;;6.6508;;;;;;6.6508;;;11.6956285714285;818.694;;;;;0.624852857142857;3.13477714285714;0.751161428571428;2.75071714285714;70.0;CSTB203;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81869.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.85140142857142;;;;;;;;0.581864285714285;;;;;;;;;;;;;;;;;;;;7.97062450938422;1.7660208191628;1.52224798447476;;0.59537146690322;0.189793122383396;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;931.1120000000001;;;1637.38799999999;87.47939999999998;438.8687999999996;105.16259999999991;385.10039999999964;539.1961999999988;81.4609999999999;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;110.0;1-5000;;No data;;Other;;No data;;;No data;2;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2934109090909;;;;;;;;;;;;;;;11.2934109090909;621.1376;;;;;0.474692727272727;2.34773818181818;1.1994509090909;3.02466181818181;55.0;CSTB204;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62113.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6649909090909;;;;;;;;0.580790909090909;;;;;;;;;;;;;;;;;;;;7.6965113278689;1.70528660883924;1.46989722606324;;0.574896387844592;0.183266055834848;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;1242.275199999999;52.21619999999997;258.2511999999998;131.939599999999;332.7127999999991;403.148999999999;63.88699999999999;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Single family house;No data;New Built;;2015-2019;2.0;France;121.0;1-5000;;No data;;Other;;No data;;;No data;1;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Ceramics (e.g., fired clay bricks);;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0588049586776;;;;;;;;;;;;;;;13.0588049586776;790.0577;;;;;0.648816528925619;3.48616033057851;1.11375867768595;3.37425289256198;60.5;CSTB205;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79005.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.66483966942148;;;;;;;;0.58076694214876;;;;;;;;;;;;;;;;;;;;8.89963546903156;1.97185822801777;1.69967260900865;;0.664764601301059;0.211914336417788;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;1580.1153999999897;78.5067999999999;421.82539999999966;134.76479999999995;408.2845999999996;443.4455999999991;70.27279999999996;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Non-residential;School and Daycare;No data;New Built;;2015-2019;35.0;France;502.0;1-5000;;No data;;Single pitched roof;;No data;;;No data;2;No data;frame wood;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Timber, wood;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.2206071713147;;;;;;;;;;;;;;;19.2206071713147;275.678422857142;;;;;0.514772908366533;3.39119043824701;2.36622709163346;4.34714900398406;14.342857142857143;CSTB206;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482437.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7;;;;;;;;0.18;;;;;;;;;;;;;;;;;;;;13.0989319359185;2.90228030192528;2.50166379243533;;0.978434037680666;0.311906198702319;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;9648.74479999998;258.41599999999954;1702.3775999999991;1187.8459999999968;2182.268799999998;2861.4;90.36;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;28.03;France;1194.78;1-5000;3.0;1-6;1.0;Flat roof;;No data;;;New Standard;1;No data;other;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;29.1;No data;No data;;;;;;Other;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.2615653090945;;;;;;2.1231;;;;;;2.1231;;;18.2615653090945;778.400035676061;;;;;4.35743015450543;5.20547548502653;0.980396056177706;3.31814610221128;42.6250445950767;CSTB207;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1090927.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.56;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;12.4453405085017;2.75746654653063;2.37683941614161;;0.929613561137277;0.296343157484354;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;2536.637418;;;21818.552999999927;5206.170399999997;6219.397999999997;1171.3575999999996;3964.4545999999928;3058.6368;764.6592;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;23.0;France;572.6;1-5000;3.0;1-6;;Flat roof;;No data;;;New Advanced;2;No data;frame wood;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;11.2;No data;No data;;;;;;Timber, wood;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0189249039469;;;;;;0.7338;;;;;;0.7338;;;9.0189249039469;224.532017391304;;;;;0.0931749912679008;0.224698218651763;0.689968215158924;4.44072965420887;24.895652173913046;CSTB208;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258211.819999999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;6.1464386842198;1.36184293555165;1.17386082956681;;0.459112609224814;0.146356385003801;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;420.17388;;;5164.236399999995;53.352;128.6621999999995;395.0757999999999;2542.7617999999993;;366.464;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;346.83;France;14366.0;10001-15000;;No data;1.0;Flat roof;;No data;;;New Standard;3;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;50.5;No data;No data;;;;;;Concrete w/o reinforcement;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.594216622581;;;;;;0.1798;;;;;;0.1798;;;16.594216622581;687.346873107862;;;;;2.48396459696505;6.63342557427258;1.56491634414589;1.70317503828483;41.420869013637805;CSTB209;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11919625.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.56;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;11.3090347319246;2.50569961710027;2.15982515632986;;0.844736392948665;0.269285927393419;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;2583.0067999999997;;;238392.51599999866;35684.63539999991;95295.79179999988;22481.588199999856;24467.81259999987;36776.96;9194.24;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;28.0;France;1156.0;1-5000;5.0;1-6;1.0;Flat roof;;No data;;;New Standard;3;No data;frame concrete;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;56.0;No data;No data;;;;;;Concrete w/o reinforcement;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2177;;;;;;0.2177;;;;;;;;;2.47882716262975;7.38083771626297;1.29083546712802;3.76618754325259;41.285714285714285;CSTB211;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;251.6612;;;;2865.524199999991;8532.248399999993;1492.205799999991;4353.712799999994;;739.84;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Residential;Multi-family house;No data;New Built;;2015-2019;22.0;France;756.0;1-5000;3.0;1-6;;Other;;No data;;;No data;2;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Concrete w/o reinforcement;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.1866537037037;;;;;;;;;;;;;;;11.1866537037037;384.4141;;;;;0.44042328042328;2.76474126984126;1.27076904761904;3.03927619047619;34.36363636363637;CSTB212;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422855.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.56;;;;;;;;0.64;;;;;;;;;;;;;;;;;;;;7.62375580279252;1.68916644512525;1.45600221052506;;0.569461862151023;0.181533632201212;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;8457.110199999997;332.9599999999997;2090.1443999999924;960.7013999999944;2297.6928;1935.3600000000001;483.84000000000003;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Non-residential;School and Daycare;No data;New Built;;2015-2019;975.0;France;3937.81;1-5000;2.0;1-6;1.0;Flat roof;;No data;;;New Standard;2;No data;massive concrete;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;36.0;No data;No data;;;;;;Concrete w/o reinforcement;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8016;;;;;;0.8016;;;;;;;;;1.58355618986187;7.06053958926408;1.73427067329302;3.95128713675875;4.038779487179487;CSTB213;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.18;;;;;;;;;;;;;;;;;;;;;;;;;;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;3156.548496;;;;6235.74339999997;27803.063399999985;6829.228399999987;15559.417999999972;;708.8058;
No data;No data;No data;No data;No data;France;FR;No data;No data;No data;Western Europe;Non-residential;School and Daycare;No data;New Built;;2015-2019;300.0;France;1298.0;1-5000;;No data;;Flat roof;;No data;;;No data;3;No data;massive brick;No data;No data;No data;50.0;Other;INIES;No data;No data;No data;No data;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;separately considered;No data;No data;No data;No data;No data;No data;;No data;No data;;;;;;Concrete w/o reinforcement;;No data;;No data;;No data;;No data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.602307550077;;;;;;;;;;;;;;;18.602307550077;80.485984;;;;;1.33573882896764;5.26071787365177;1.9809;4.76745608628659;4.326666666666667;CSTB214;CSTB;CSTB;No data;FRA;;;;;;;No data;;;;;;No data;;;No data;No data;No data;No data;No data;No data;;No data;No data;No data;GLEISA;ABCD;PCMRODW;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1207289.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.75116979969183;;;;;;;;0.52852033898305;;;;;;;;;;;;;;;;;;;;12.6775579084277;2.80891806859874;2.42118882296427;;0.946959204991359;0.301872619492233;0.681504586154162;0.150998367328203;0.130155294790524;;0.0509054697887433;0.0162276974875078;0.850488097739438;0.0594299458180456;0.0386097098486266;-0.0016495893914373;0.0519822697813145;0.200231947252071;;;;;;;24145.795199999946;1733.7889999999966;6828.411799999998;2571.2082;6188.157999999993;3571.0183999999954;686.0193999999989;
